"organismofinterest","date_year","CPH_03_class","n_inc","n_adm","inc"
"Escherichia coli",2018,"R",2016,538426,3.74424712030994
"Escherichia coli",2019,"NA",1725,535098,3.22370855432089
"Escherichia coli",2019,"S",10175,535098,19.0152084291102
"Escherichia coli",2019,"R",2153,535098,4.02356203910312
"Escherichia coli",2020,"NA",1576,444473,3.54577218413717
"Escherichia coli",2020,"S",9175,444473,20.6424237242757
"Escherichia coli",2020,"R",1945,444473,4.37596884400177
"Escherichia coli",2021,"NA",1569,471071,3.33070810981784
"Escherichia coli",2021,"S",9723,471071,20.6402007340719
"Escherichia coli",2021,"R",2027,471071,4.30296070019169
"Escherichia coli",2022,"NA",350,110418,3.16977304425003
"Escherichia coli",2022,"S",2140,110418,19.3808980419859
"Escherichia coli",2022,"R",472,110418,4.27466536253147
"Klebsiella pneumoniae",2007,"NA",1280,507935,2.52000748127221
"Klebsiella pneumoniae",2007,"S",6244,507935,12.292911494581
"Klebsiella pneumoniae",2007,"R",1033,507935,2.03372478762046
"Klebsiella pneumoniae",2008,"NA",1359,523888,2.59406590721681
"Klebsiella pneumoniae",2008,"S",6597,523888,12.5923861588737
"Klebsiella pneumoniae",2008,"R",1163,523888,2.21994013987723
"Klebsiella pneumoniae",2009,"NA",1435,543477,2.64040612574221
"Klebsiella pneumoniae",2009,"S",7040,543477,12.9536300524217
"Klebsiella pneumoniae",2009,"R",1072,543477,1.97248457616422
"Klebsiella pneumoniae",2010,"NA",1266,554758,2.28207614851881
"Klebsiella pneumoniae",2010,"S",7049,554758,12.7064413672268
"Klebsiella pneumoniae",2010,"R",1106,554758,1.99366210131264
"Klebsiella pneumoniae",2011,"NA",1237,556047,2.22463209045279
"Klebsiella pneumoniae",2011,"S",7248,556047,13.0348693545689
"Klebsiella pneumoniae",2011,"R",1151,556047,2.06996890550619
"Klebsiella pneumoniae",2012,"NA",1094,553559,1.97630243569339
"Klebsiella pneumoniae",2012,"S",7190,553559,12.9886787135608
"Klebsiella pneumoniae",2012,"R",1068,553559,1.92933363923267
"Klebsiella pneumoniae",2013,"NA",1009,546663,1.8457440873079
"Klebsiella pneumoniae",2013,"S",7025,546663,12.8506959497899
"Klebsiella pneumoniae",2013,"R",1106,546663,2.02318430184593
"Klebsiella pneumoniae",2014,"NA",1042,551797,1.88837561639516
"Klebsiella pneumoniae",2014,"S",7123,551797,12.9087327404825
"Klebsiella pneumoniae",2014,"R",1091,551797,1.97717638914311
"Klebsiella pneumoniae",2015,"NA",1011,544013,1.85841147178468
"Klebsiella pneumoniae",2015,"S",6712,544013,12.3379404536289
"Klebsiella pneumoniae",2015,"R",1043,544013,1.9172335955207
"Klebsiella pneumoniae",2016,"NA",1244,541019,2.29936471732046
"Klebsiella pneumoniae",2016,"S",6835,541019,12.6335673978178
"Klebsiella pneumoniae",2016,"R",1103,541019,2.0387454045052
"Klebsiella pneumoniae",2017,"NA",1181,538527,2.19301910582014
"Klebsiella pneumoniae",2017,"S",6761,538527,12.5546165744707
"Klebsiella pneumoniae",2017,"R",1000,538527,1.85691710907717
"Klebsiella pneumoniae",2018,"NA",1024,538426,1.90183980714156
"Klebsiella pneumoniae",2018,"S",6729,538426,12.4975391232964
"Klebsiella pneumoniae",2018,"R",1024,538426,1.90183980714156
"Klebsiella pneumoniae",2019,"NA",1061,535098,1.9828143629765
"Klebsiella pneumoniae",2019,"S",6864,535098,12.8275568213673
"Klebsiella pneumoniae",2019,"R",1092,535098,2.04074767612662
"Klebsiella pneumoniae",2020,"NA",1043,444473,2.34659923099941
"Klebsiella pneumoniae",2020,"S",6325,444473,14.2303357009312
"Klebsiella pneumoniae",2020,"R",1021,444473,2.29710241117008
"Klebsiella pneumoniae",2021,"NA",1007,471071,2.13768200547264
"Klebsiella pneumoniae",2021,"S",6761,471071,14.3524012303878
"Klebsiella pneumoniae",2021,"R",1085,471071,2.30326214095115
"Klebsiella pneumoniae",2022,"NA",206,110418,1.86563784890145
"Klebsiella pneumoniae",2022,"S",1516,110418,13.7296455288087
"Klebsiella pneumoniae",2022,"R",247,110418,2.23695411979931
"Enterobacter cloacae",2007,"NA",252,507935,0.496126472875466
"Enterobacter cloacae",2007,"S",1870,507935,3.68157342967112
"Enterobacter cloacae",2007,"R",730,507935,1.43719176666306
"Enterobacter cloacae",2008,"NA",243,523888,0.463839599303668
"Enterobacter cloacae",2008,"S",1982,523888,3.78325138197477
"Enterobacter cloacae",2008,"R",713,523888,1.36097791894451
"Enterobacter cloacae",2009,"NA",291,543477,0.535441242223682
"Enterobacter cloacae",2009,"S",1967,543477,3.61928839674908
"Enterobacter cloacae",2009,"R",741,543477,1.36344316318814
"Enterobacter cloacae",2010,"NA",276,554758,0.497514231430642
"Enterobacter cloacae",2010,"S",2083,554758,3.75479037706531
"Enterobacter cloacae",2010,"R",711,554758,1.28163992227241
"Enterobacter cloacae",2011,"NA",248,556047,0.446005463566929
"Enterobacter cloacae",2011,"S",2028,556047,3.64717371013601
"Enterobacter cloacae",2011,"R",662,556047,1.19054684226333
"Enterobacter cloacae",2012,"NA",215,553559,0.388395816886728
"Enterobacter cloacae",2012,"S",2008,553559,3.62743628050488
"Enterobacter cloacae",2012,"R",754,553559,1.3620950973609
"Enterobacter cloacae",2013,"NA",190,546663,0.347563306827058
"Enterobacter cloacae",2013,"S",1890,546663,3.4573402626481
"Enterobacter cloacae",2013,"R",658,546663,1.20366660995897
"Enterobacter cloacae",2014,"NA",187,551797,0.338892744976867
"Enterobacter cloacae",2014,"S",1870,551797,3.38892744976866
"Enterobacter cloacae",2014,"R",737,551797,1.33563611255589
"Enterobacter cloacae",2015,"NA",178,544013,0.327198063281576
"Enterobacter cloacae",2015,"S",1755,544013,3.226025848647
"Enterobacter cloacae",2015,"R",670,544013,1.23158821572279
"Enterobacter cloacae",2016,"NA",266,541019,0.491664802899713
"Enterobacter cloacae",2016,"S",1899,541019,3.51004308536299
"Enterobacter cloacae",2016,"R",630,541019,1.16446927002564
"Enterobacter cloacae",2017,"NA",267,538527,0.495796868123604
"Enterobacter cloacae",2017,"S",1927,538527,3.5782792691917
"Enterobacter cloacae",2017,"R",640,538527,1.18842694980939
"Enterobacter cloacae",2018,"NA",297,538426,0.551607834688518
"Enterobacter cloacae",2018,"S",1811,538426,3.3635077057943
"Enterobacter cloacae",2018,"R",645,538426,1.19793620664678
"Enterobacter cloacae",2019,"NA",340,535098,0.635397628098031
"Enterobacter cloacae",2019,"S",1904,535098,3.55822671734897
"Enterobacter cloacae",2019,"R",675,535098,1.26145117342991
"Enterobacter cloacae",2020,"NA",311,444473,0.699705043950926
"Enterobacter cloacae",2020,"S",1626,444473,3.65826495647655
"Enterobacter cloacae",2020,"R",633,444473,1.42415849781652
"Enterobacter cloacae",2021,"NA",368,471071,0.781198587898639
"Enterobacter cloacae",2021,"S",1847,471071,3.92085269524127
"Enterobacter cloacae",2021,"R",666,471071,1.41379961831656
"Enterobacter cloacae",2022,"NA",90,110418,0.815084497092865
"Enterobacter cloacae",2022,"S",341,110418,3.08826459454075
"Enterobacter cloacae",2022,"R",126,110418,1.14111829593001
"Serratia marcescens",2007,"NA",134,507935,0.263813283195684
"Serratia marcescens",2007,"S",1384,507935,2.72475808912558
"Serratia marcescens",2007,"R",180,507935,0.354376052053905
"Serratia marcescens",2008,"NA",129,523888,0.246235836667379
"Serratia marcescens",2008,"S",1274,523888,2.4318174877073
"Serratia marcescens",2008,"R",177,523888,0.337858473566869
"Serratia marcescens",2009,"NA",153,543477,0.281520653127915
"Serratia marcescens",2009,"S",1341,543477,2.46744572447408
"Serratia marcescens",2009,"R",154,543477,0.283360657396725
"Serratia marcescens",2010,"NA",125,554758,0.22532347437982
"Serratia marcescens",2010,"S",1303,554758,2.34877189693524
"Serratia marcescens",2010,"R",132,554758,0.23794158894509
"Serratia marcescens",2011,"NA",98,556047,0.176244094474028
"Serratia marcescens",2011,"S",1290,556047,2.31994777419894
"Serratia marcescens",2011,"R",124,556047,0.223002731783464
"Serratia marcescens",2012,"NA",102,553559,0.18426220149975
"Serratia marcescens",2012,"S",1232,553559,2.22559835536953
"Serratia marcescens",2012,"R",138,553559,0.249295919676132
"Serratia marcescens",2013,"NA",83,546663,0.151830286666557
"Serratia marcescens",2013,"S",1140,546663,2.08537984096235
"Serratia marcescens",2013,"R",173,546663,0.316465537268848
"Serratia marcescens",2014,"NA",82,551797,0.14860537480269
"Serratia marcescens",2014,"S",1166,551797,2.11309593926752
"Serratia marcescens",2014,"R",153,551797,0.2772758822538
"Serratia marcescens",2015,"NA",103,544013,0.189333710775294
"Serratia marcescens",2015,"S",1126,544013,2.06980347896098
"Serratia marcescens",2015,"R",125,544013,0.229773920843803
"Serratia marcescens",2016,"NA",115,541019,0.212561850877696
"Serratia marcescens",2016,"S",1177,541019,2.1755243346352
"Serratia marcescens",2016,"R",133,541019,0.245832401449857
"Serratia marcescens",2017,"NA",133,538527,0.246969975507263
"Serratia marcescens",2017,"S",1099,538527,2.04075190287581
"Serratia marcescens",2017,"R",156,538527,0.289679069016038
"Serratia marcescens",2018,"NA",137,538426,0.25444536482265
"Serratia marcescens",2018,"S",1174,538426,2.18042962264081
"Serratia marcescens",2018,"R",195,538426,0.362166760149027
"Serratia marcescens",2019,"NA",164,535098,0.306485914729638
"Serratia marcescens",2019,"S",1180,535098,2.20520353281081
"Serratia marcescens",2019,"R",155,535098,0.289666565750573
"Serratia marcescens",2020,"NA",119,444473,0.267732798167718
"Serratia marcescens",2020,"S",1092,444473,2.456842147892
"Serratia marcescens",2020,"R",154,444473,0.346477738805282
"Serratia marcescens",2021,"NA",125,471071,0.26535278121557
"Serratia marcescens",2021,"S",1080,471071,2.29264802970253
"Serratia marcescens",2021,"R",236,471071,0.500986050934997
"Serratia marcescens",2022,"NA",24,110418,0.217355865891431
"Serratia marcescens",2022,"S",249,110418,2.25506710862359
"Serratia marcescens",2022,"R",50,110418,0.452824720607147
"Pseudomonas aeruginosa",2007,"NA",1794,507935,3.53194798547058
"Pseudomonas aeruginosa",2007,"S",3098,507935,6.09920560701665
"Pseudomonas aeruginosa",2007,"R",4335,507935,8.53455658696487
"Pseudomonas aeruginosa",2008,"NA",1826,523888,3.48547781205143
"Pseudomonas aeruginosa",2008,"S",3347,523888,6.38877011880402
"Pseudomonas aeruginosa",2008,"R",4311,523888,8.22885807653544
"Pseudomonas aeruginosa",2009,"NA",1846,543477,3.39664788022308
"Pseudomonas aeruginosa",2009,"S",3572,543477,6.57249524818898
"Pseudomonas aeruginosa",2009,"R",4248,543477,7.81633813390447
"Pseudomonas aeruginosa",2010,"NA",1880,554758,3.38886505467249
"Pseudomonas aeruginosa",2010,"S",3777,554758,6.80837410186063
"Pseudomonas aeruginosa",2010,"R",3993,554758,7.19773306558896
"Pseudomonas aeruginosa",2011,"NA",2038,556047,3.66515780140887
"Pseudomonas aeruginosa",2011,"S",4095,556047,7.36448537623618
"Pseudomonas aeruginosa",2011,"R",3369,556047,6.05884034982654
"Pseudomonas aeruginosa",2012,"NA",2335,553559,4.21815922060702
"Pseudomonas aeruginosa",2012,"S",4055,553559,7.32532575570084
"Pseudomonas aeruginosa",2012,"R",2926,553559,5.28579609400263
"Pseudomonas aeruginosa",2013,"NA",1981,546663,3.62380479381264
"Pseudomonas aeruginosa",2013,"S",4173,546663,7.63358778625954
"Pseudomonas aeruginosa",2013,"R",2473,546663,4.5238108304385
"Pseudomonas aeruginosa",2014,"NA",1506,551797,2.72926456649819
"Pseudomonas aeruginosa",2014,"S",4441,551797,8.0482496280335
"Pseudomonas aeruginosa",2014,"R",2198,551797,3.98334894897943
"Pseudomonas aeruginosa",2015,"NA",1330,544013,2.44479451777807
"Pseudomonas aeruginosa",2015,"S",4290,544013,7.88584096335933
"Pseudomonas aeruginosa",2015,"R",2046,544013,3.76093953637137
"Pseudomonas aeruginosa",2016,"NA",1878,541019,3.4712274430288
"Pseudomonas aeruginosa",2016,"S",4216,541019,7.79270228956839
"Pseudomonas aeruginosa",2016,"R",1795,541019,3.31781323761273
"Pseudomonas aeruginosa",2017,"NA",1835,538527,3.4074428951566
"Pseudomonas aeruginosa",2017,"S",4293,538527,7.97174514926828
"Pseudomonas aeruginosa",2017,"R",1718,538527,3.19018359339457
"Pseudomonas aeruginosa",2018,"NA",1992,538426,3.69967274983006
"Pseudomonas aeruginosa",2018,"S",4658,538426,8.65114240397009
"Pseudomonas aeruginosa",2018,"R",1215,538426,2.25657750554394
"Pseudomonas aeruginosa",2019,"NA",2046,535098,3.82359866790756
"Pseudomonas aeruginosa",2019,"S",5120,535098,9.56834075253505
"Pseudomonas aeruginosa",2019,"R",894,535098,1.67072199858717
"Pseudomonas aeruginosa",2020,"NA",2308,444473,5.19266637118565
"Pseudomonas aeruginosa",2020,"S",4612,444473,10.3763333205842
"Pseudomonas aeruginosa",2020,"R",815,444473,1.83363218913185
"Pseudomonas aeruginosa",2021,"NA",2357,471071,5.0034920426008
"Pseudomonas aeruginosa",2021,"S",4917,471071,10.4379170018957
"Pseudomonas aeruginosa",2021,"R",697,471071,1.47960710805802
"Pseudomonas aeruginosa",2022,"NA",548,110418,4.96295893785434
"Pseudomonas aeruginosa",2022,"S",1132,110418,10.2519516745458
"Pseudomonas aeruginosa",2022,"R",167,110418,1.51243456682787
"Acinetobacter Sp.",2007,"NA",167,507935,0.328782226072234
"Acinetobacter Sp.",2007,"S",267,507935,0.525657810546625
"Acinetobacter Sp.",2007,"R",888,507935,1.7482551901326
"Acinetobacter Sp.",2008,"NA",186,523888,0.355037717985524
"Acinetobacter Sp.",2008,"S",317,523888,0.605091164523715
"Acinetobacter Sp.",2008,"R",965,523888,1.84199676266683
"Acinetobacter Sp.",2009,"NA",191,543477,0.351440815342692
"Acinetobacter Sp.",2009,"S",308,543477,0.56672131479345
"Acinetobacter Sp.",2009,"R",1022,543477,1.88048436272372
"Acinetobacter Sp.",2010,"NA",160,554758,0.288414047206169
"Acinetobacter Sp.",2010,"S",327,554758,0.589446208977608
"Acinetobacter Sp.",2010,"R",899,554758,1.62052642773966
"Acinetobacter Sp.",2011,"NA",134,556047,0.240986823056324
"Acinetobacter Sp.",2011,"S",296,556047,0.532329101676657
"Acinetobacter Sp.",2011,"R",798,556047,1.43513048357423
"Acinetobacter Sp.",2012,"NA",146,553559,0.263747857048661
"Acinetobacter Sp.",2012,"S",345,553559,0.62323979919033
"Acinetobacter Sp.",2012,"R",751,553559,1.3566756208462
"Acinetobacter Sp.",2013,"NA",121,546663,0.221342948031968
"Acinetobacter Sp.",2013,"S",314,546663,0.57439409654577
"Acinetobacter Sp.",2013,"R",653,546663,1.19452020714773
"Acinetobacter Sp.",2014,"NA",112,551797,0.202973194852455
"Acinetobacter Sp.",2014,"S",303,551797,0.549114982502623
"Acinetobacter Sp.",2014,"R",559,551797,1.01305371359395
"Acinetobacter Sp.",2015,"NA",115,544013,0.211392007176299
"Acinetobacter Sp.",2015,"S",287,544013,0.527560922257372
"Acinetobacter Sp.",2015,"R",538,544013,0.98894695531173
"Acinetobacter Sp.",2016,"NA",147,541019,0.271709496339315
"Acinetobacter Sp.",2016,"S",306,541019,0.565599359726738
"Acinetobacter Sp.",2016,"R",476,541019,0.879821226241592
"Acinetobacter Sp.",2017,"NA",121,538527,0.224686970198337
"Acinetobacter Sp.",2017,"S",296,538527,0.549647464286842
"Acinetobacter Sp.",2017,"R",444,538527,0.824471196430263
"Acinetobacter Sp.",2018,"NA",124,538426,0.230300914146048
"Acinetobacter Sp.",2018,"S",272,538426,0.505176198771976
"Acinetobacter Sp.",2018,"R",431,538426,0.800481403201183
"Acinetobacter Sp.",2019,"NA",111,535098,0.207438637408475
"Acinetobacter Sp.",2019,"S",239,535098,0.446647156221851
"Acinetobacter Sp.",2019,"R",355,535098,0.663429876396473
"Acinetobacter Sp.",2020,"NA",96,444473,0.215986122891604
"Acinetobacter Sp.",2020,"S",234,444473,0.526466174548285
"Acinetobacter Sp.",2020,"R",299,444473,0.672706778589476
"Acinetobacter Sp.",2021,"NA",108,471071,0.229264802970253
"Acinetobacter Sp.",2021,"S",270,471071,0.573162007425632
"Acinetobacter Sp.",2021,"R",284,471071,0.602881518921776
"Acinetobacter Sp.",2022,"NA",23,110418,0.208299371479288
"Acinetobacter Sp.",2022,"S",40,110418,0.362259776485718
"Acinetobacter Sp.",2022,"R",53,110418,0.479994203843576
