"organismofinterest","date_year","FQL_class","n_inc","n_adm","inc"
"Enterobacter cloacae",2009,"R",369,543477,0.678961575190854
"Enterobacter cloacae",2010,"NA",184,554758,0.331676154287095
"Enterobacter cloacae",2010,"S",2523,554758,4.54792900688228
"Enterobacter cloacae",2010,"R",363,554758,0.654339369598996
"Enterobacter cloacae",2011,"NA",181,556047,0.325512052038766
"Enterobacter cloacae",2011,"S",2430,556047,4.37013417930499
"Enterobacter cloacae",2011,"R",327,556047,0.588079784622523
"Enterobacter cloacae",2012,"NA",189,553559,0.341427020426007
"Enterobacter cloacae",2012,"S",2486,553559,4.49093953851351
"Enterobacter cloacae",2012,"R",302,553559,0.545560635812985
"Enterobacter cloacae",2013,"NA",148,546663,0.270733523212656
"Enterobacter cloacae",2013,"S",2322,546663,4.2475894655391
"Enterobacter cloacae",2013,"R",268,546663,0.490247190682377
"Enterobacter cloacae",2014,"NA",163,551797,0.295398488937055
"Enterobacter cloacae",2014,"S",2356,551797,4.26968613457485
"Enterobacter cloacae",2014,"R",275,551797,0.49837168378951
"Enterobacter cloacae",2015,"NA",77,544013,0.141540735239783
"Enterobacter cloacae",2015,"S",2296,544013,4.22048737805898
"Enterobacter cloacae",2015,"R",230,544013,0.422784014352598
"Enterobacter cloacae",2016,"NA",158,541019,0.292041499466747
"Enterobacter cloacae",2016,"S",2451,541019,4.53033996957593
"Enterobacter cloacae",2016,"R",186,541019,0.343795689245664
"Enterobacter cloacae",2017,"NA",162,538527,0.300820571670501
"Enterobacter cloacae",2017,"S",2473,538527,4.59215601074784
"Enterobacter cloacae",2017,"R",199,538527,0.369526504706356
"Enterobacter cloacae",2018,"NA",165,538426,0.306448797049177
"Enterobacter cloacae",2018,"S",2440,538426,4.53172766545449
"Enterobacter cloacae",2018,"R",148,538426,0.274875284625928
"Enterobacter cloacae",2019,"NA",207,535098,0.386845026518507
"Enterobacter cloacae",2019,"S",2532,535098,4.7318435127771
"Enterobacter cloacae",2019,"R",180,535098,0.33638697958131
"Enterobacter cloacae",2020,"NA",215,444473,0.483718921059322
"Enterobacter cloacae",2020,"S",2210,444473,4.97218053740047
"Enterobacter cloacae",2020,"R",145,444473,0.326229039784194
"Enterobacter cloacae",2021,"NA",237,471071,0.503108873184722
"Enterobacter cloacae",2021,"S",2460,471071,5.22214273432243
"Enterobacter cloacae",2021,"R",184,471071,0.39059929394932
"Enterobacter cloacae",2022,"NA",53,110418,0.479994203843576
"Enterobacter cloacae",2022,"S",462,110418,4.18410041841004
"Enterobacter cloacae",2022,"R",42,110418,0.380372765310004
"Enterococcus faecalis",2007,"NA",3507,507935,6.90442674751691
"Enterococcus faecalis",2007,"S",2041,507935,4.01823067912233
"Enterococcus faecalis",2007,"R",2173,507935,4.27810645062852
"Enterococcus faecalis",2008,"NA",3986,523888,7.60849647252848
"Enterococcus faecalis",2008,"S",2366,523888,4.51623247717069
"Enterococcus faecalis",2008,"R",2410,523888,4.60021989432856
"Enterococcus faecalis",2009,"NA",4225,543477,7.77401803572184
"Enterococcus faecalis",2009,"S",2632,543477,4.84289123550767
"Enterococcus faecalis",2009,"R",2380,543477,4.37921015976757
"Enterococcus faecalis",2010,"NA",4463,554758,8.04494932925708
"Enterococcus faecalis",2010,"S",2787,554758,5.02381218477246
"Enterococcus faecalis",2010,"R",2213,554758,3.98912679042033
"Enterococcus faecalis",2011,"NA",4219,556047,7.58748810801965
"Enterococcus faecalis",2011,"S",2791,556047,5.01935987425523
"Enterococcus faecalis",2011,"R",2149,556047,3.86478121453762
"Enterococcus faecalis",2012,"NA",4338,553559,7.83656304025406
"Enterococcus faecalis",2012,"S",2896,553559,5.23160132885564
"Enterococcus faecalis",2012,"R",2170,553559,3.9200880122986
"Enterococcus faecalis",2013,"NA",4153,546663,7.59700217501459
"Enterococcus faecalis",2013,"S",2738,546663,5.00857017943413
"Enterococcus faecalis",2013,"R",1924,546663,3.51953580176452
"Enterococcus faecalis",2014,"NA",4461,551797,8.08449484140001
"Enterococcus faecalis",2014,"S",2691,551797,4.87679345846389
"Enterococcus faecalis",2014,"R",1803,551797,3.26750598499086
"Enterococcus faecalis",2015,"NA",4223,544013,7.76268214178705
"Enterococcus faecalis",2015,"S",2838,544013,5.21678709883771
"Enterococcus faecalis",2015,"R",1724,544013,3.16904191627774
"Enterococcus faecalis",2016,"NA",4156,541019,7.68180045432785
"Enterococcus faecalis",2016,"S",2851,541019,5.26968553784618
"Enterococcus faecalis",2016,"R",1665,541019,3.0775259279249
"Enterococcus faecalis",2017,"NA",3907,538527,7.25497514516449
"Enterococcus faecalis",2017,"S",3028,538527,5.62274500628566
"Enterococcus faecalis",2017,"R",1543,538527,2.86522309930607
"Enterococcus faecalis",2018,"NA",3907,538426,7.25633606103717
"Enterococcus faecalis",2018,"S",3283,538426,6.09740242856028
"Enterococcus faecalis",2018,"R",1381,538426,2.56488356802978
"Enterococcus faecalis",2019,"NA",4275,535098,7.98919076505612
"Enterococcus faecalis",2019,"S",3197,535098,5.97460652067472
"Enterococcus faecalis",2019,"R",1191,535098,2.22576051489634
"Enterococcus faecalis",2020,"NA",4323,444473,9.72612509646255
"Enterococcus faecalis",2020,"S",3042,444473,6.84406026912771
"Enterococcus faecalis",2020,"R",988,444473,2.22285718142609
"Enterococcus faecalis",2021,"NA",4751,471071,10.0855285084414
"Enterococcus faecalis",2021,"S",3210,471071,6.81425942161585
"Enterococcus faecalis",2021,"R",975,471071,2.06975169348145
"Enterococcus faecalis",2022,"NA",1089,110418,9.86252241482367
"Enterococcus faecalis",2022,"S",791,110418,7.16368708000507
"Enterococcus faecalis",2022,"R",237,110418,2.14638917567788
"Enterococcus faecium",2007,"NA",1812,507935,3.56738559067597
"Enterococcus faecium",2007,"S",51,507935,0.10040654808194
"Enterococcus faecium",2007,"R",1422,507935,2.79957081122585
"Enterococcus faecium",2008,"NA",1920,523888,3.6649054759796
"Enterococcus faecium",2008,"S",76,523888,0.145069175090859
"Enterococcus faecium",2008,"R",1593,523888,3.04072626210182
"Enterococcus faecium",2009,"NA",1874,543477,3.44816799974976
"Enterococcus faecium",2009,"S",87,543477,0.160080371386462
"Enterococcus faecium",2009,"R",1715,543477,3.15560732100898
"Enterococcus faecium",2010,"NA",1768,554758,3.18697522162817
"Enterococcus faecium",2010,"S",73,554758,0.131588909037815
"Enterococcus faecium",2010,"R",1631,554758,2.94002069370789
"Enterococcus faecium",2011,"NA",1875,556047,3.37201711366126
"Enterococcus faecium",2011,"S",78,556047,0.140275911928308
"Enterococcus faecium",2011,"R",1622,556047,2.9170196044579
"Enterococcus faecium",2012,"NA",1734,553559,3.13245742549575
"Enterococcus faecium",2012,"S",88,553559,0.158971311097823
"Enterococcus faecium",2012,"R",1473,553559,2.66096296871698
"Enterococcus faecium",2013,"NA",1625,546663,2.97258091365247
"Enterococcus faecium",2013,"S",67,546663,0.122561797670594
"Enterococcus faecium",2013,"R",1134,546663,2.07440415758886
"Enterococcus faecium",2014,"NA",1374,551797,2.49004615827922
"Enterococcus faecium",2014,"S",67,551797,0.121421464777808
"Enterococcus faecium",2014,"R",968,551797,1.75426832693907
"Enterococcus faecium",2015,"NA",1180,544013,2.1690658127655
"Enterococcus faecium",2015,"S",60,544013,0.110291482005026
"Enterococcus faecium",2015,"R",940,544013,1.7278998847454
"Enterococcus faecium",2016,"NA",985,541019,1.82063846186548
"Enterococcus faecium",2016,"S",69,541019,0.127537110526617
"Enterococcus faecium",2016,"R",794,541019,1.46760095301644
"Enterococcus faecium",2017,"NA",971,538527,1.80306651291393
"Enterococcus faecium",2017,"S",64,538527,0.118842694980939
"Enterococcus faecium",2017,"R",711,538527,1.32026806455387
"Enterococcus faecium",2018,"NA",811,538426,1.50624226913262
"Enterococcus faecium",2018,"S",61,538426,0.113293191636362
"Enterococcus faecium",2018,"R",676,538426,1.25551143518329
"Enterococcus faecium",2019,"NA",762,535098,1.42403821356088
"Enterococcus faecium",2019,"S",55,535098,0.102784910427623
"Enterococcus faecium",2019,"R",554,535098,1.03532437048914
"Enterococcus faecium",2020,"NA",712,444473,1.60189707811273
"Enterococcus faecium",2020,"S",47,444473,0.105743205999015
"Enterococcus faecium",2020,"R",488,444473,1.09792945803232
"Enterococcus faecium",2021,"NA",861,471071,1.82774995701285
"Enterococcus faecium",2021,"S",55,471071,0.116755223734851
"Enterococcus faecium",2021,"R",531,471071,1.12721861460374
"Enterococcus faecium",2022,"NA",220,110418,1.99242877067145
"Enterococcus faecium",2022,"S",13,110418,0.117734427357858
"Enterococcus faecium",2022,"R",159,110418,1.43998261153073
"Escherichia coli",2007,"NA",1042,507935,2.05144359022316
"Escherichia coli",2007,"S",8325,507935,16.3898924074931
"Escherichia coli",2007,"R",4675,507935,9.2039335741778
"Escherichia coli",2008,"NA",1033,523888,1.97179549827444
"Escherichia coli",2008,"S",8532,523888,16.2859237088843
"Escherichia coli",2008,"R",5449,523888,10.4010780930275
"Escherichia coli",2009,"NA",1162,543477,2.13808496035711
"Escherichia coli",2009,"S",8860,543477,16.3024378216557
"Escherichia coli",2009,"R",5643,543477,10.3831440888943
"Escherichia coli",2010,"NA",950,554758,1.71245840528663
"Escherichia coli",2010,"S",8960,554758,16.1511866435455
"Escherichia coli",2010,"R",5730,554758,10.3288280655709
"Escherichia coli",2011,"NA",763,556047,1.37218616411922
"Escherichia coli",2011,"S",9207,556047,16.5579528349222
"Escherichia coli",2011,"R",5834,556047,10.4919188485865
"Escherichia coli",2012,"NA",991,553559,1.79023374202208
"Escherichia coli",2012,"S",8893,553559,16.065134881738
"Escherichia coli",2012,"R",5682,553559,10.264488518839
"Escherichia coli",2013,"NA",798,546663,1.45976588867364
"Escherichia coli",2013,"S",8745,546663,15.9970585168559
"Escherichia coli",2013,"R",5608,546663,10.258605393085
"Escherichia coli",2014,"NA",668,551797,1.21059012644143
"Escherichia coli",2014,"S",8772,551797,15.8971505825512
"Escherichia coli",2014,"R",5451,551797,9.87863290304224
"Escherichia coli",2015,"NA",512,544013,0.941153979776219
"Escherichia coli",2015,"S",8573,544013,15.7588145871514
"Escherichia coli",2015,"R",5332,544013,9.80123636751328
"Escherichia coli",2016,"NA",934,541019,1.72637190191102
"Escherichia coli",2016,"S",8441,541019,15.6020398544229
"Escherichia coli",2016,"R",4976,541019,9.19745886928185
"Escherichia coli",2017,"NA",943,538527,1.75107283385977
"Escherichia coli",2017,"S",8504,538527,15.7912230955922
"Escherichia coli",2017,"R",4890,538527,9.08032466338735
"Escherichia coli",2018,"NA",970,538426,1.80154747356183
"Escherichia coli",2018,"S",8594,538426,15.9613391626705
"Escherichia coli",2018,"R",4626,538426,8.59170990999692
"Escherichia coli",2019,"NA",1115,535098,2.08373045685089
"Escherichia coli",2019,"S",8449,535098,15.7896310582361
"Escherichia coli",2019,"R",4489,535098,8.38911750744723
"Escherichia coli",2020,"NA",1135,444473,2.55358593210386
"Escherichia coli",2020,"S",7682,444473,17.2833895422219
"Escherichia coli",2020,"R",3879,444473,8.72718927808888
"Escherichia coli",2021,"NA",1171,471071,2.48582485442746
"Escherichia coli",2021,"S",8278,471071,17.5727225832199
"Escherichia coli",2021,"R",3870,471071,8.21532210643406
"Escherichia coli",2022,"NA",342,110418,3.09732108895289
"Escherichia coli",2022,"S",1739,110418,15.7492437827166
"Escherichia coli",2022,"R",881,110418,7.97877157709794
"Klebsiella pneumoniae",2007,"NA",573,507935,1.12809709903826
"Klebsiella pneumoniae",2007,"S",6844,507935,13.4741650014273
"Klebsiella pneumoniae",2007,"R",1140,507935,2.24438166300806
"Klebsiella pneumoniae",2008,"NA",596,523888,1.137647741502
"Klebsiella pneumoniae",2008,"S",7150,523888,13.6479552881532
"Klebsiella pneumoniae",2008,"R",1373,523888,2.62078917631249
"Klebsiella pneumoniae",2009,"NA",627,543477,1.15368267654381
"Klebsiella pneumoniae",2009,"S",7630,543477,14.0392325710196
"Klebsiella pneumoniae",2009,"R",1290,543477,2.37360550676478
"Klebsiella pneumoniae",2010,"NA",500,554758,0.901293897519279
"Klebsiella pneumoniae",2010,"S",7669,554758,13.8240458001507
"Klebsiella pneumoniae",2010,"R",1252,554758,2.25683991938827
"Klebsiella pneumoniae",2011,"NA",383,556047,0.688790695750539
"Klebsiella pneumoniae",2011,"S",7988,556047,14.3656921087606
"Klebsiella pneumoniae",2011,"R",1265,556047,2.27498754601679
"Klebsiella pneumoniae",2012,"NA",501,553559,0.905052577954653
"Klebsiella pneumoniae",2012,"S",7680,553559,13.8738598776282
"Klebsiella pneumoniae",2012,"R",1171,553559,2.11540233290399
"Klebsiella pneumoniae",2013,"NA",413,546663,0.755492872208289
"Klebsiella pneumoniae",2013,"S",7569,546663,13.8458245756526
"Klebsiella pneumoniae",2013,"R",1158,546663,2.11830689108281
"Klebsiella pneumoniae",2014,"NA",386,551797,0.699532617973639
"Klebsiella pneumoniae",2014,"S",7745,551797,14.0359588761809
"Klebsiella pneumoniae",2014,"R",1125,551797,2.03879325186618
"Klebsiella pneumoniae",2015,"NA",249,544013,0.457709650320856
"Klebsiella pneumoniae",2015,"S",7545,544013,13.869153862132
"Klebsiella pneumoniae",2015,"R",972,544013,1.78672200848142
"Klebsiella pneumoniae",2016,"NA",508,541019,0.938968871703212
"Klebsiella pneumoniae",2016,"S",7700,541019,14.2324021892022
"Klebsiella pneumoniae",2016,"R",974,541019,1.80030645873805
"Klebsiella pneumoniae",2017,"NA",560,538527,1.03987358108321
"Klebsiella pneumoniae",2017,"S",7501,538527,13.9287352351878
"Klebsiella pneumoniae",2017,"R",881,538527,1.63594397309698
"Klebsiella pneumoniae",2018,"NA",591,538426,1.09764387306705
"Klebsiella pneumoniae",2018,"S",7294,538426,13.5468940950103
"Klebsiella pneumoniae",2018,"R",892,538426,1.65668076950222
"Klebsiella pneumoniae",2019,"NA",698,535098,1.30443395415419
"Klebsiella pneumoniae",2019,"S",7336,535098,13.7096382344916
"Klebsiella pneumoniae",2019,"R",983,535098,1.8370466718246
"Klebsiella pneumoniae",2020,"NA",821,444473,1.84713132181257
"Klebsiella pneumoniae",2020,"S",6624,444473,14.9030424795207
"Klebsiella pneumoniae",2020,"R",944,444473,2.12386354176744
"Klebsiella pneumoniae",2021,"NA",855,471071,1.8150130235145
"Klebsiella pneumoniae",2021,"S",6959,471071,14.7727200358332
"Klebsiella pneumoniae",2021,"R",1039,471071,2.20561231746382
"Klebsiella pneumoniae",2022,"NA",217,110418,1.96525928743502
"Klebsiella pneumoniae",2022,"S",1528,110418,13.8383234617544
"Klebsiella pneumoniae",2022,"R",224,110418,2.02865474832002
"Pseudomonas aeruginosa",2007,"NA",623,507935,1.22653489127546
"Pseudomonas aeruginosa",2007,"S",5792,507935,11.4030338527568
"Pseudomonas aeruginosa",2007,"R",2812,507935,5.53614143541989
"Pseudomonas aeruginosa",2008,"NA",599,523888,1.14337415630822
"Pseudomonas aeruginosa",2008,"S",5757,523888,10.9889900131326
"Pseudomonas aeruginosa",2008,"R",3128,523888,5.9707418379501
"Pseudomonas aeruginosa",2009,"NA",681,543477,1.25304290705954
"Pseudomonas aeruginosa",2009,"S",5773,543477,10.6223446438396
"Pseudomonas aeruginosa",2009,"R",3212,543477,5.91009371141741
"Pseudomonas aeruginosa",2010,"NA",698,554758,1.25820628093691
"Pseudomonas aeruginosa",2010,"S",5882,554758,10.6028214104168
"Pseudomonas aeruginosa",2010,"R",3070,554758,5.53394453076837
"Pseudomonas aeruginosa",2011,"NA",582,556047,1.04667411208045
"Pseudomonas aeruginosa",2011,"S",6171,556047,11.0979827244819
"Pseudomonas aeruginosa",2011,"R",2749,556047,4.94382669090922
"Pseudomonas aeruginosa",2012,"NA",639,553559,1.15434849763079
"Pseudomonas aeruginosa",2012,"S",6157,553559,11.1225723003329
"Pseudomonas aeruginosa",2012,"R",2520,553559,4.55236027234676
"Pseudomonas aeruginosa",2013,"NA",548,546663,1.00244574811173
"Pseudomonas aeruginosa",2013,"S",5804,546663,10.6171443832855
"Pseudomonas aeruginosa",2013,"R",2275,546663,4.16161327911346
"Pseudomonas aeruginosa",2014,"NA",485,551797,0.878946424137862
"Pseudomonas aeruginosa",2014,"S",5528,551797,10.0181769745033
"Pseudomonas aeruginosa",2014,"R",2132,551797,3.86373974486994
"Pseudomonas aeruginosa",2015,"NA",365,544013,0.670939848863906
"Pseudomonas aeruginosa",2015,"S",5269,544013,9.685430311408
"Pseudomonas aeruginosa",2015,"R",2032,544013,3.73520485723687
"Pseudomonas aeruginosa",2016,"NA",634,541019,1.17186272570834
"Pseudomonas aeruginosa",2016,"S",5454,541019,10.0809768233648
"Pseudomonas aeruginosa",2016,"R",1801,541019,3.32890342113678
"Pseudomonas aeruginosa",2017,"NA",528,538527,0.980452233592745
"Pseudomonas aeruginosa",2017,"S",5594,538527,10.3875943081777
"Pseudomonas aeruginosa",2017,"R",1724,538527,3.20132509604904
"Pseudomonas aeruginosa",2018,"NA",443,538426,0.822768588441123
"Pseudomonas aeruginosa",2018,"S",5920,538426,10.9950113850371
"Pseudomonas aeruginosa",2018,"R",1502,538426,2.78961268586584
"Pseudomonas aeruginosa",2019,"NA",430,535098,0.803591117888686
"Pseudomonas aeruginosa",2019,"S",6173,535098,11.5362045830857
"Pseudomonas aeruginosa",2019,"R",1457,535098,2.72286571805538
"Pseudomonas aeruginosa",2020,"NA",514,444473,1.1564256996488
"Pseudomonas aeruginosa",2020,"S",5957,444473,13.4023888965134
"Pseudomonas aeruginosa",2020,"R",1264,444473,2.84381728473946
"Pseudomonas aeruginosa",2021,"NA",449,471071,0.953147190126329
"Pseudomonas aeruginosa",2021,"S",6266,471071,13.3016042167741
"Pseudomonas aeruginosa",2021,"R",1256,471071,2.66626474565405
"Pseudomonas aeruginosa",2022,"NA",96,110418,0.869423463565723
"Pseudomonas aeruginosa",2022,"S",1444,110418,13.0775779311344
"Pseudomonas aeruginosa",2022,"R",307,110418,2.78034378452789
"Serratia marcescens",2007,"NA",122,507935,0.240188213058758
"Serratia marcescens",2007,"S",1406,507935,2.76807071770994
"Serratia marcescens",2007,"R",170,507935,0.334688493606465
"Serratia marcescens",2008,"NA",119,523888,0.227147787313319
"Serratia marcescens",2008,"S",1281,523888,2.44517912225514
"Serratia marcescens",2008,"R",180,523888,0.343584888373087
"Serratia marcescens",2009,"NA",127,543477,0.233680542138858
"Serratia marcescens",2009,"S",1348,543477,2.48032575435575
"Serratia marcescens",2009,"R",173,543477,0.318320738504113
"Serratia marcescens",2010,"NA",93,554758,0.167640664938586
"Serratia marcescens",2010,"S",1295,554758,2.33435119457493
"Serratia marcescens",2010,"R",172,554758,0.310045100746632
"Serratia marcescens",2011,"NA",79,556047,0.142074321055594
"Serratia marcescens",2011,"S",1302,556047,2.34152868372638
"Serratia marcescens",2011,"R",131,556047,0.235591595674466
"Serratia marcescens",2012,"NA",96,553559,0.173423248470353
"Serratia marcescens",2012,"S",1251,553559,2.25992170662928
"Serratia marcescens",2012,"R",125,553559,0.225811521445772
"Serratia marcescens",2013,"NA",73,546663,0.13353748104408
"Serratia marcescens",2013,"S",1224,546663,2.23903940819115
"Serratia marcescens",2013,"R",99,546663,0.18109877566252
"Serratia marcescens",2014,"NA",64,551797,0.115984682772831
"Serratia marcescens",2014,"S",1234,551797,2.23632966471365
"Serratia marcescens",2014,"R",103,551797,0.186662848837525
"Serratia marcescens",2015,"NA",47,544013,0.0863949942372701
"Serratia marcescens",2015,"S",1212,544013,2.22788793650152
"Serratia marcescens",2015,"R",95,544013,0.174628179841291
"Serratia marcescens",2016,"NA",79,541019,0.146020749733374
"Serratia marcescens",2016,"S",1265,541019,2.33818035965465
"Serratia marcescens",2016,"R",81,541019,0.149717477574725
"Serratia marcescens",2017,"NA",98,538527,0.181977876689562
"Serratia marcescens",2017,"S",1220,538527,2.26543887307415
"Serratia marcescens",2017,"R",70,538527,0.129984197635402
"Serratia marcescens",2018,"NA",79,538426,0.146723969496272
"Serratia marcescens",2018,"S",1365,538426,2.53516732104319
"Serratia marcescens",2018,"R",62,538426,0.115150457073024
"Serratia marcescens",2019,"NA",113,535098,0.211176270514934
"Serratia marcescens",2019,"S",1321,535098,2.46870666681617
"Serratia marcescens",2019,"R",65,535098,0.121473075959918
"Serratia marcescens",2020,"NA",123,444473,0.276732219954868
"Serratia marcescens",2020,"S",1184,444473,2.66382884899645
"Serratia marcescens",2020,"R",58,444473,0.130491615913678
"Serratia marcescens",2021,"NA",115,471071,0.244124558718325
"Serratia marcescens",2021,"S",1244,471071,2.64079087865736
"Serratia marcescens",2021,"R",82,471071,0.174071424477414
"Serratia marcescens",2022,"NA",32,110418,0.289807821188574
"Serratia marcescens",2022,"S",277,110418,2.5086489521636
"Serratia marcescens",2022,"R",14,110418,0.126790921770001
"Staphylococcus aureus",2007,"NA",5611,507935,11.0466890448581
"Staphylococcus aureus",2007,"S",6793,507935,13.3737584533454
"Staphylococcus aureus",2007,"R",8180,507935,16.1044228100052
"Staphylococcus aureus",2008,"NA",6200,523888,11.8345905995175
"Staphylococcus aureus",2008,"S",6400,523888,12.2163515865987
"Staphylococcus aureus",2008,"R",7847,523888,14.9783923281312
"Staphylococcus aureus",2009,"NA",6515,543477,11.9876278112965
"Staphylococcus aureus",2009,"S",6143,543477,11.3031462232992
"Staphylococcus aureus",2009,"R",7084,543477,13.0345902402494
"Staphylococcus aureus",2010,"NA",6190,554758,11.1580184512887
"Staphylococcus aureus",2010,"S",6322,554758,11.3959600402338
"Staphylococcus aureus",2010,"R",6633,554758,11.9565648444908
"Staphylococcus aureus",2011,"NA",6153,556047,11.0656113601908
"Staphylococcus aureus",2011,"S",5972,556047,10.740099308152
"Staphylococcus aureus",2011,"R",6210,556047,11.1681206804461
"Staphylococcus aureus",2012,"NA",6345,553559,11.4621928285874
"Staphylococcus aureus",2012,"S",5758,553559,10.401781923878
"Staphylococcus aureus",2012,"R",5844,553559,10.5571402506327
"Staphylococcus aureus",2013,"NA",5503,546663,10.0665309340489
"Staphylococcus aureus",2013,"S",5733,546663,10.4872654633659
"Staphylococcus aureus",2013,"R",5517,546663,10.0921408619204
"Staphylococcus aureus",2014,"NA",4973,551797,9.01237230358266
"Staphylococcus aureus",2014,"S",5879,551797,10.6542804690856
"Staphylococcus aureus",2014,"R",5249,551797,9.51255624804049
"Staphylococcus aureus",2015,"NA",4755,544013,8.74059994889828
"Staphylococcus aureus",2015,"S",5417,544013,9.95748263368706
"Staphylococcus aureus",2015,"R",5002,544013,9.19463321648564
"Staphylococcus aureus",2016,"NA",5700,541019,10.535674347851
"Staphylococcus aureus",2016,"S",4708,541019,8.70209733854079
"Staphylococcus aureus",2016,"R",4151,541019,7.67255863472447
"Staphylococcus aureus",2017,"NA",5624,538527,10.44330182145
"Staphylococcus aureus",2017,"S",4764,538527,8.84635310764363
"Staphylococcus aureus",2017,"R",3937,538527,7.31068265843681
"Staphylococcus aureus",2018,"NA",5816,538426,10.8018557796243
"Staphylococcus aureus",2018,"S",4649,538426,8.63442701504013
"Staphylococcus aureus",2018,"R",3519,538426,6.53571707161244
"Staphylococcus aureus",2019,"NA",5952,535098,11.123196124822
"Staphylococcus aureus",2019,"S",4315,535098,8.0639434271853
"Staphylococcus aureus",2019,"R",2990,535098,5.58776149415621
"Staphylococcus aureus",2020,"NA",5889,444473,13.2493987261318
"Staphylococcus aureus",2020,"S",3769,444473,8.47970517894225
"Staphylococcus aureus",2020,"R",2516,444473,5.66063630411746
"Staphylococcus aureus",2021,"NA",6032,471071,12.8048638103386
"Staphylococcus aureus",2021,"S",3710,471071,7.87567054647813
"Staphylococcus aureus",2021,"R",2270,471071,4.81880650687476
"Staphylococcus aureus",2022,"NA",1439,110418,13.0322954590737
"Staphylococcus aureus",2022,"S",836,110418,7.5712293285515
"Staphylococcus aureus",2022,"R",515,110418,4.66409462225362
